SampleName,Absiella,Acetivibrio,Actinomyces,Agathobaculum,Alistipes,Anaerobutyricum,Anaerostipes,Anaerotignum,Anaerotruncus,Angelakisella,Bacteroides,Bariatricus,Barnesiella,Bifidobacterium,Blautia,Butyricicoccus,Butyricimonas,Butyrivibrio,Christensenella,Clostridioides,Clostridium,Collinsella,Coprobacter,Coprococcus,Culturomica,Dorea,Eggerthella,Emergencia,Erysipelatoclostridium,Eubacterium,Faecalibacterium,Faecalicatena,Faecalitalea,Flavonifractor,Fournierella,Fusicatenibacter,Gemmiger,Gordonibacter,Granulicatella,Haemophilus,Holdemanella,Holdemania,Hungatella,Intestinibacillus,Intestinibacter,Johnsonella,Lachnoanaerobaculum,Lachnoclostridium,Lactobacillus,Lactonifactor,Marvinbryantia,Massilioclostridium,Mediterranea,Merdibacter,Merdimonas,Mogibacterium,Mordavella,Negativibacillus,Neglecta,Odoribacter,Oscillibacter,Parabacteroides,Paraprevotella,Phascolarctobacterium,Phocea,Prevotella,Prevotellamassilia,Provencibacterium,Pseudoflavonifractor,Roseburia,Ruminococcus,Ruthenibacterium,Schaalia,Sellimonas,Solobacterium,Streptococcus,Subdoligranulum,Traorella,Tyzzerella,Unclassified_Bacillales,Unclassified_Bacteria,Unclassified_Clostridiales,Unclassified_Clostridiales_Family_XIII_Incertae_Sedis,Unclassified_Erysipelotrichaceae,Unclassified_Lachnospiraceae,Unclassified_Ruminococcaceae,Veillonella
DRR171459,0.0007064780364387553,7.822628359926391e-05,0.00020010400509410373,0.0004943054707552757,0.0033716338264699252,0.006120112424581115,0.010179919059140178,0.00036633250581973996,0.00039873800058288,0.00020318938443799806,0.4698023508335934,4.078283851738847e-05,0.0008070109138174124,0.014900615568919492,0.0460981387803308,0.0001724339088079586,0.0013040484890731439,0.00015514874257458982,0.0005742116894887408,0.00017971973298907772,0.010934467672050547,0.020569235270009992,0.0006698005933384671,0.002320028309913157,0.0,0.05276811701822477,0.001292515368988407,0.0002694463926676614,0.0005428676175521913,0.10200218938673557,0.040252382055572376,0.0005173062416965482,0.0006749793767672786,0.00032333546213057817,0.0002011120079231212,0.016746749341288066,0.01237930090990791,6.510846190947729e-05,0.00043285607597538263,0.015325663278971238,0.0001251669051482258,0.00023973076688115839,0.00026164614239615306,0.00013898738563964766,2.637011493303956e-05,0.000419547610550184,5.517162249400784e-05,0.005234024693845906,0.00036017790709915647,0.0002394026500781518,5.9228476018988566e-05,0.00026308035734641457,6.411030961100846e-05,4.4174826170590715e-05,4.233366273541725e-05,0.00018068975128812862,0.00018282003833258164,0.0007418836505076966,0.0,0.0009261622917459958,0.0004070934958796036,0.006719113868451505,6.123067042645621e-05,0.00013129632382745713,0.0001260796058876468,0.0006486200950546554,0.0018925713296390066,4.892988656720515e-05,0.00036185810256610107,0.043016352546727706,0.004513255225633959,0.0006734316715826229,0.00039984591750178713,6.746649290481602e-05,0.0004014416121391433,0.046392898712149994,0.0006486181770107164,0.00048234186877691847,0.0028603504465186634,0.0004102844961508854,0.0018434900314435389,0.003742711974413911,0.0,0.0011711590223214142,0.0361812402281983,0.00039908494800769894,0.002353562750741663
DRR171472,0.0002660098338002294,0.00011566461674020218,0.0005448888703385925,0.00021675946928035182,0.005346560512198989,0.00041437920018360346,0.008315926370943832,0.0001934272634872778,0.0009699663597421161,0.00025525082060515067,0.4197889573541512,1.4459187409276374e-05,0.0015678358519236647,0.03659109717335443,0.01679604755758963,5.6161088348622987e-05,0.001246826018151577,0.00024359325495951778,0.0002686956482270151,5.78031419282968e-05,0.0033742449307917356,0.024408394730352157,0.0005189409511772313,0.001045483706614584,0.00020421991356972023,0.012597741989065455,0.00043654081779544754,0.00015520102990936315,0.00040250600937315905,0.004884203024997386,0.0037746108343765135,0.0001037128321066464,0.00023796211815929337,0.005358195190404925,0.00012050228272114633,0.004828497265808226,0.009094666421646006,0.00018528331563064202,0.00011026376771392346,1.1454144830617643e-05,0.0001610512260648898,6.0799731873845373e-05,0.00023412276214015848,5.277098111487904e-05,0.00014879252969698747,0.00013240943455228475,1.556749186729179e-05,0.003531507744504163,0.041021970271516134,4.929733412564766e-05,4.0437594909573426e-05,0.00014952298444373318,0.008227254962941253,2.0972796723057525e-05,0.00011340845789096216,0.0005524876435530322,0.000127498241579659,0.001416217234652129,2.968220568579763e-05,0.0008946432130930434,0.0037973698836049653,0.019963302134863477,0.0002563078934701242,0.02998129751763289,0.00036304741172116375,0.2325979221232073,0.00480062420467972,4.375739578183481e-05,0.0001777381211620152,0.04003982107590221,0.008913364758249852,0.00026574063321326,0.000539803223707511,0.0008434770100033237,0.0005673770473325815,0.004848011390267351,0.0005018348624085424,0.00043436945147073383,0.0010125233519819351,6.995817726495321e-05,0.00025197633776503247,0.001590471038758281,0.00022829603044082145,0.00024408728411237537,0.018755562995572957,0.0005517309780318062,0.006256877954056782
DRR171519,0.00032902775708051733,4.621053712441869e-05,1.6752679704375542e-05,0.00027876069131526563,0.0019981086933885386,0.0025579327167021344,0.0013891789243114369,0.00030013438716724783,0.0006782859765231739,0.00028410837373576514,0.5859824897052511,0.0,0.09489376490811108,0.0008420766562675634,0.03942076833907719,5.487935644530448e-05,0.002496713575789169,8.002007147667597e-05,0.0006720641402169986,5.9678330577479934e-05,0.015629953872693392,0.004882312043628322,0.0031811591540479274,0.0011330002328480465,0.00012349147836329368,0.0038184873754028388,0.0016509343684055922,8.152094995054355e-05,0.00024391365479632006,0.001541661551136941,0.00040789684442929877,0.00032954208416482235,0.000508745478196369,0.01244480682992017,0.0005058368686458809,0.003390666276497613,0.006141670665843322,1.2260961591878319e-05,3.241625701427106e-05,0.0,0.0012062601723770547,0.00025331773007648795,0.00046624623233066113,4.585416593619308e-05,0.0,2.475966583294303e-05,4.6933421875937544e-05,0.012252594751383338,0.0034475142352746956,9.357394658975215e-05,0.00013525144950680737,6.097290545518665e-05,0.001560512870259653,0.00028634102868134383,0.00011837207224813431,1.2687952921328657e-05,0.00012362798125026598,0.00024009275094844125,1.7985326420180627e-05,0.004986292196886282,0.0008549471705741519,0.09574122608969432,0.02417453807047775,0.024286314791783687,6.63291408256465e-05,0.0016384556690358133,0.00011220101400183469,0.00024222514371000924,0.0003020047560456893,0.01010448273181701,0.005510162823676782,0.004075607690895374,2.4225021158267134e-05,3.188647589013972e-05,3.2316640055014e-05,0.0005737202451451155,0.0003620756778401294,0.00015677559849993657,0.0019419140807449896,4.184705107349756e-05,0.00017895725018280092,0.0034245834767267012,0.0,0.0001260384133602505,0.012023846768529538,6.1016491923645366e-05,9.18780922349072e-05
DRR171661,0.0004539869920305528,0.00017721778045298722,2.2828954133721012e-05,0.0009768707135745089,0.2046491351609599,0.01398726810696778,0.016556386203854207,0.0018320288503714073,0.0018388961584269814,0.004378901202166164,0.2352802154672878,0.00012086264749432452,0.026375184770298776,0.005988590675799473,0.0649524475705497,0.0008584787893996035,0.0027617263369346962,0.0003946439082626739,0.0024559836235441878,0.00027933772521667876,0.004734357583335074,0.008653962282903075,0.010722287291356608,0.0008773794341204081,0.0030097632582399424,0.002743479964746641,0.0007949092103433093,0.0012821934782034873,0.02238701601750333,0.008960675730770331,0.015053065188870472,0.00039404864481803,0.001632664799422201,0.0037312396218922217,0.0025233167933872073,0.02198012894443497,0.0014132848843687652,0.000463906939089059,0.00010287613572277737,0.00035615617171688523,0.00012569766979102367,0.00023320791530665873,0.0006766123288723825,7.25694199485171e-05,0.0,6.40853884975722e-05,2.4783641149927854e-05,0.006844568895575247,0.0008887062839008421,0.00036832265343173686,0.0001811355656645559,0.00030850795408592096,0.002073638130059516,0.0008431584207312494,0.00858236673280574,0.00022093166516601217,0.0015845365388454623,0.008558231266210473,0.0013279574545190327,0.011569744660730711,0.007083042061370907,0.012182428668762783,0.0004051636393021767,0.024554043364970194,0.00037048618926419834,0.0033184688296856594,0.0007609094027832286,0.0017125509095270266,0.003985105553675968,0.012033448458165546,0.011761771434659585,0.0019839475914415275,0.0001632460858404589,0.000568951352674933,0.000223593303927282,0.006690712920904886,0.0020300186119244523,0.0005968507349752673,0.0031905583226274447,8.565601182883688e-05,5.3248221959217244e-05,0.009981212994793818,8.560082510979828e-05,0.0004768989743714876,0.017412994676917634,0.13696041586676475,0.0006222083935073729
DRR171665,0.00024110052746884918,0.00012021520804359659,5.651755549673289e-05,0.0003341732669467531,0.007831275834357053,0.007603407450373566,0.016259472123726904,0.0005609456144808174,0.0003480897367082804,0.0005582304607804724,0.5754858972869092,3.896951185024305e-05,0.0011735039402339558,0.0014187800756104802,0.08313174343058087,0.00012091110497334983,0.0027398773351725797,0.00011690416561234936,0.00014936853896485545,0.00020180173460122852,0.0007476716934963993,0.008218758715531677,0.0005599747161708819,0.0017715637938945973,0.0006253152471523009,0.01356105385098744,0.0020580200538219645,0.000163277166189405,0.005472891509434146,0.0025053148737256433,0.0011045173964619522,0.0006051723978934466,0.00036501681669473475,0.012011774650757581,0.00028417274544852096,0.008592403931472783,0.02990845012468224,0.00023188991392751628,3.969040931627399e-05,0.00022545608269818095,0.0002223877023575141,0.0008767089372979122,0.0009385687977223695,2.0191091187731428e-05,0.0005175989999857013,4.586617914508818e-05,2.6285155423711437e-05,0.024969521998151504,0.00019792450767444218,0.0003070915815991992,3.304959967361533e-05,0.00021501922098040964,0.0003936824287019328,5.962556260989639e-05,0.0010167709417437858,0.00028460158386611685,0.00018013316278661125,0.001644327401120569,5.296138112047407e-05,0.006204503922818868,0.012137301530469172,0.04294880197938239,0.00013437493161893283,0.028751041395426773,0.0005274740973681511,0.000324877824256816,0.004398736692405148,4.078804192837014e-05,0.0005108667225386753,0.019423295580470314,0.023136536341448025,0.0027070105967776105,0.00012188337141395365,0.001681297755224404,0.0005667294843836445,0.004457346226378718,0.0006478507496643153,0.00018505503992326784,0.003064642578712168,7.991666479095335e-05,9.922583466834158e-05,0.001606265153004561,0.0002579311959100774,0.00036113544197171905,0.012887470373010638,0.012967011726867041,0.0002247415213684663
DRR171666,0.00047788856188427846,0.0003327885905799649,0.00018640434116184008,0.00039982658418917836,0.06359298306752578,0.006952174642824654,0.00783488501761354,0.0011651288120140904,0.0023804582903405543,0.0013417820164563076,0.43891960607536373,4.621289590747046e-05,0.0030082762494292713,0.03917887970870036,0.019000290936575074,0.0003952059684406139,0.005733853461455717,0.0013326059181441047,0.0006166749447474864,0.0003295916968860289,0.006100534839566535,0.007442228774346506,0.004097368033899438,0.003162579351726788,0.0015218993008584269,0.009508194957036531,0.0017447822123352434,0.0003314769395239093,0.0013611087578531628,0.00776217910996527,0.009248665322146913,0.003178342822139542,0.0007937112987471481,0.00255774739011927,0.0007678080932158324,0.0037143498513598472,0.02363092305540957,0.0003200112623055519,0.00026114646658038313,0.005123402414010555,0.0003579878327512561,0.00019331164764588494,0.00026652079845483606,7.189313866889181e-05,0.0002754899522532358,4.366838338517336e-05,8.49476920657551e-05,0.0040412759001010375,0.0034738682890719766,0.0001958220158460125,9.697636784731997e-05,0.00024311476494988054,0.0011981349921440275,0.00033114857845624994,0.006372211865505166,0.0007526722477129993,0.005545398357223511,0.0016961101642292942,0.00030499971953636823,0.010574717027987051,0.011956305474493462,0.031396250173428994,0.00035221810184168635,0.020676114015488627,0.00018972273561037703,0.017172353247292133,0.0005307482568194876,0.00037569769371280566,0.0015193523471022604,0.01721995100783395,0.02487850603483452,0.0021867069263072363,0.0004737960329586932,0.00045341961748779965,0.000708730343137519,0.026177566477536482,0.00106557086469766,0.000359043131323163,0.0027998453142544654,0.0003507380416689307,6.35289071000331e-05,0.004930575859564903,0.0003157499352367306,0.00017917086298121205,0.09288926946677228,0.005513862472084334,0.013290958889207609
DRR171667,0.0003331273307996451,0.000157606253851137,0.00016830304089920171,0.00034937200637531166,0.01453479731909996,0.012377237095120725,0.030580344615936075,0.0036758902506139825,0.001203756803410512,0.0013761623681623897,0.33380851348922413,0.00010192342995974644,0.008452168563837084,0.04645650197444178,0.034325620618443034,0.00023313077052171437,0.003472063454299463,0.0005114652901862745,0.003828245526009535,0.00023852752507038736,0.022253887627399008,0.03700535581524378,4.2823993090471084e-05,0.0023353253223997645,0.002080440784969769,0.03615631231311607,0.0008268605458372161,0.0002675574133983853,0.0005566825606335481,0.041882902408051786,0.0055713988657143,0.000833967933524102,0.00043643828527366817,0.007785762199167654,0.0008432426945989613,0.01237338117336698,0.001261346101300845,0.0002797104950538776,7.700990134722119e-05,8.84804151437936e-05,0.00024252791511400823,7.721071407918473e-05,0.0002845365140154666,2.5279569010633614e-05,0.00022496692256023963,6.022439023002395e-05,4.6627583849444004e-05,0.009879787209584788,0.010868303208619427,0.00015914379743538868,0.00010257341155003336,0.00048622128900105226,0.0014406027979656873,0.0002793463956436209,0.0011081600298073907,0.00026902058562051554,0.0014814722086467582,0.005876948823655307,0.002427747820315625,0.0050523137327225225,0.00243462768520663,0.023782479744853167,0.0001938128123723226,0.0001541056652420194,6.604586055841252e-05,0.0005466156475031946,0.0027039127564066597,0.0004963522868497895,0.0009221335939381949,0.04371374712702781,0.010643946915468668,0.0011570633338541768,0.00025916727004006164,0.00043392268981576755,0.00018013779810605,0.019625707975950497,0.0006956389195016222,7.856499054032038e-05,0.002048183784403544,0.00037898861410389195,0.0044722327377609205,0.0077869229430762455,0.0001850613035719864,0.003688077175872851,0.060430667152561075,0.10326833020388385,0.00011689351720980723
DRR171672,0.0002616484893886371,9.448537535076631e-05,1.6498394772815522e-05,0.00012732178920590043,0.017303697671633794,0.0008509963477673151,0.001538660732460176,0.00029848178762747243,0.0006696005483377987,0.0005998698697798686,0.09377779183388399,2.6079417924577688e-05,0.0016067857813562697,0.00563118832601797,0.008727895789274276,6.323576608381699e-05,0.0020562423816372164,6.212512750414542e-05,0.000361544338277458,0.0,0.0025382085426461317,0.017196755392332612,0.00010053255519865912,0.0022990033489560238,0.00028708351085809393,0.0016707784155392605,1.4840139553053861e-05,9.214928485290159e-05,0.00012683854718197456,0.006090698340909876,0.03835820227422379,0.0002542427598596631,0.0005990979876161535,0.0015317740130499358,0.00037079568105047284,0.00424481815021076,0.008704099782002067,5.148844168380047e-05,2.5683216563932617e-05,0.00014033623208677487,0.009626880689740153,0.0002235151924595165,0.00018203261267758992,1.81074919054055e-05,4.7371570125333754e-05,0.0001331567466333284,0.0,0.002789743135699136,0.004543125260525247,9.095400133255238e-05,2.3607492632334715e-05,0.00011572452937080632,0.0015890903379299983,0.0004577227729662963,0.00010766291403052796,3.486182086687052e-05,9.656851984428226e-05,0.0005907339901413365,3.9430763553342366e-05,0.0030674285304917444,0.006444281539164119,0.06311075990265767,0.0068737585094484615,0.0447406030720301,0.000220541096827841,0.5624214210450436,0.016284952512651756,0.0001364409824138544,0.00033569073984299604,0.0075895313354702,0.01807940278554498,0.0005219424916175966,3.8066911026251614e-05,0.000551724055089704,3.173801095379787e-05,0.002438371711307512,0.00048276998669166465,0.00010094378435342586,0.0008340264720488263,0.0,0.00021200257973335215,0.0024245324636152487,1.0543204340713716e-05,0.00016295018649823255,0.005136904827306893,0.018138264389933507,0.00012854064680163147
DRR171680,0.0005379703136187403,0.0001344569942994231,0.0001250968628790091,0.0001806619773636552,0.001692426244610358,0.00026834229903565347,0.0019822159310872033,0.023736114376403886,0.0009320889402225671,0.002488884879845894,0.5492280072935647,4.9517590106398595e-05,0.0002199129798845918,0.02196120977436165,0.010280195381097422,0.0007271867153279513,0.0004437664967382275,0.0006763845037769448,0.0004242878006196288,0.0004079393134253483,0.007758899937265883,1.31164346677208e-05,0.00016453200694711536,0.0005443470598269355,0.00012078680873558903,0.0013487105213900433,0.004147704426672842,0.00013006784015720183,0.02570059732243957,0.025112560547027405,0.00048258662688737894,0.000440224206138413,0.0006287747626140065,0.04008250319151422,0.007104291459544984,0.0004627237645948754,0.00029598657956830614,0.00011953473439949044,0.0012822081842826269,0.0,3.386219812393396e-05,0.000310473055946392,0.0028984863113167034,7.544099668431357e-05,0.0001787966405608586,5.903675678644631e-05,8.286407910014719e-05,0.027648874033850385,0.008803738163906685,0.00023933583563590062,7.365715062055463e-05,0.0010824715483068689,0.0006827566324593806,0.00048236777656864195,0.0026211750607008483,0.00035316662390605104,0.00048171553244607363,0.05245314586341963,0.0006779743433754275,0.003489006763710159,0.03592590092831782,0.01019375058035271,0.0005327182238930699,8.117305371252797e-05,0.00021508636895347326,0.004479322651298299,0.0,0.0006117919653565029,0.0032145063937670934,0.029834539085966966,0.008940846368218944,0.008901401628952641,7.68440507215585e-05,0.0026695502728861795,7.896049745898197e-05,0.004616706119388617,0.0025279930983752043,0.00016071055450917545,0.0030304588930667145,0.004129654223366507,0.00014151348476315983,0.003435049305311344,0.0001433581691404503,0.0008079811794821773,0.0047233883983687245,0.03531437924240602,4.724681159578566e-05
DRR171683,0.00031896018127210504,0.0001773292479060912,5.529441390448737e-05,0.00022063411545789733,0.019274832246936647,0.0013200958208614013,0.0018637357447831226,0.00035074956379627114,0.0010014386723343179,0.0008732834488040091,0.14040012365487428,1.754296766059756e-05,0.001465246882413062,0.02412307457244324,0.004797256372935355,0.00020583687483605815,0.005518279955334269,0.0002849590016429768,0.0014150579662026079,4.499459782032069e-05,0.007016881448055719,0.0023705370881346444,0.003725537339389812,0.002198737068501679,0.0003321461416218777,0.005102015890285036,4.161601344248933e-05,0.00032523799197093283,0.00019894401324164964,0.017699643916852466,0.030301194736925385,0.00010298214717003677,0.000478950101291728,0.000544821246604314,0.0005728213606856997,0.003102258925360551,0.005565109828003827,3.7209715049142444e-05,0.00039912436550779384,0.00012257183629709286,0.013463573818925946,0.00018973469537766322,0.0002760932238819254,0.00011034407330036388,1.1597700301593187e-05,6.0917769688752234e-05,5.45149113032724e-05,0.002086945212950332,0.02854073228897569,8.229004031652621e-05,0.00010545187918664705,0.0001375295489527676,0.0025421039099437735,0.0001172552796671114,0.00014688857410823087,0.00027182085925962746,0.0002899207193745679,0.0021665832176418335,0.00010514407435110132,0.003981432615353884,0.0028346506977168363,0.012920966473876166,0.008693461870131484,0.024992420749810056,0.0001964678601241784,0.26642157448914655,0.029871015771714284,0.00023567175394040285,0.0005850773262377352,0.036976178591827454,0.023993816375879787,0.0008312354048354681,0.00021170665689022167,1.412386752962321e-05,9.945838273446476e-05,0.14773907937580483,0.0006749373019597995,0.0003705168558797821,0.0014767503135812321,7.568702423129681e-05,0.000791005175486409,0.0051664620870013195,8.619603046689385e-05,0.00040041090568209564,0.05855977809996725,0.03614702897013723,0.0009263796979345759
DRR171684,0.00030457203915288593,7.378120508443857e-05,7.76142834591962e-05,0.0004906190446431446,0.07081746745771524,0.0010032635096312444,0.005709571832246703,0.00039111423120066443,0.0027334177444602297,0.0021391066422327084,0.4995016578868262,4.3348799684247965e-05,0.0007609694751614455,0.02565681677850174,0.01982167839063506,0.0004698083717966718,0.0019272553145471966,0.0001346038325444196,0.00014315069220280894,4.07592583707791e-05,0.004340961793459195,0.004762034362935577,0.000821422156643018,0.0028904225172786415,0.00010720932776106042,0.004860509546284924,0.0005084069722187353,0.0009159342814307994,0.0011597284367066002,0.03137445556260374,0.03450843192786793,0.00016806587068878898,0.0003800064001854438,0.012122582630661452,0.0017061544229148504,0.008026899203248087,0.029429309279401236,1.3551861181584309e-05,2.4793503683337343e-05,5.5440332743353525e-05,2.343471732957626e-05,0.00039929261594735766,0.0009943213759589556,3.097864899703534e-05,0.0,8.422197201803092e-05,2.9048954559041308e-05,0.009657160849379176,9.760762598023576e-05,0.00010997982610804487,0.00011467934114466275,0.00020092234976121085,0.0005563967812656703,0.0001420996648643999,0.0005527620363565141,0.00021749712442536103,0.00020785776120593296,0.006879744206569245,0.0001802833356650104,0.010897447208699236,0.008567984395586854,0.059223175484664686,0.000807635881806911,0.03820062142087586,0.0011165399152095812,0.008502029504939645,0.0015820382995650824,0.00012233288036309843,0.001823487332316362,0.01089917181002303,0.020365869376283787,0.0019339554098344593,5.952381893885131e-05,0.0016368293485853897,4.065872440221769e-05,0.00047875033129424487,0.0018711021997190127,0.00032455604856472406,0.005208608001841136,2.2438938499411358e-05,7.125143175447522e-05,0.012346098495797358,5.641241542201278e-05,2.150705411854883e-05,0.021604238515019313,0.001147919820759499,0.0001726295675843869
DRR171685,0.0012531891118550411,7.790520135764264e-05,0.00013950031297508753,0.00034423498610405205,0.052040001450519735,0.001916532965349182,0.008137497703146378,0.0006669528024665417,0.00112366259580282,0.0008840046642026708,0.5054734608002037,1.8164918847316594e-05,0.0014731901352504253,0.002090048094977545,0.04352001270075227,0.0003181798257295968,0.004707449225407886,0.00021111010453626707,0.00015526354536855527,0.00018198804874365278,0.002257461151192733,0.00943601378527735,0.00020530044966509593,0.01081355105966386,0.000821950467659489,0.0009838165372402369,0.0003200596887683779,0.00040572383590191906,0.0010006334244154857,0.017121670486739796,0.050085961023488314,0.00029115613270968644,0.0006011884556237866,0.00464369836946853,0.00033818149767099334,0.0017156731694291166,0.00702110559770117,0.0,0.0013916553309492854,0.0014376373998442955,7.838522876936101e-05,0.0001817643291548274,0.0005769195865150257,6.498924327039337e-05,0.00038402390643237094,8.339505185416617e-05,0.00023290076670595526,0.014964749623855505,0.00021281246301789087,0.0002742292372904637,7.125695268766739e-05,0.00038447239555983246,0.004302450658418534,8.968523059148977e-05,0.0001095861104028326,0.0007465208124018952,0.00015965774319421126,0.0029904009391681845,0.00018104444761387538,0.01109736859662641,0.005208712042397064,0.051215535615904965,0.005259201981216923,0.0551083167885105,0.0010728267439077122,0.008036636913280009,0.006002001851359926,0.00012445740950180442,0.0005919393367968145,0.004088812443122001,0.0016926231443128254,0.0016637267163497381,0.0003432795015943229,0.0002139791651411933,0.001548890599773519,0.03295671560884564,0.0009469361833771458,0.000247830203179141,0.007001499740596554,0.0007164604755670125,0.00017273816402586337,0.008585832505758987,0.0005598189623927415,0.00015576997599436144,0.019165993526304295,0.0003876082625476228,0.01412045575770439
DRR171688,9.022154157059405e-05,0.00018574201140815263,0.0002403190109485974,0.00022303756903072807,0.0019810777340970543,0.00041446778890658374,0.0007877577629226873,0.00020188834941450452,0.001047930827770651,0.000597506077508401,0.21293669610243696,3.0044383818515472e-05,3.471573262453887e-05,0.04261068714162931,0.041521286049574876,7.678415894586073e-05,0.0036765868334185286,9.584489127361527e-05,8.994646756821308e-05,0.00010026813104413887,0.002575272126637976,0.029136150133468493,0.0002514613427305307,0.0010160679171472462,2.4710628210711535e-05,0.03005136448145737,3.0529731523623935e-05,0.0002671704816239668,0.001357431056107111,0.0012384847036245419,0.012531834645850056,0.0011419421384674577,0.00017184235727056734,0.034935849596815,0.00036847810921714395,0.004196043857786309,0.002377182603793114,2.8966649665041978e-05,8.666749795245023e-05,0.0004704858631990557,0.004960071214735422,0.0001591113961771703,0.00037251543330485583,0.0,0.0002153206068289292,0.00011412857040195718,6.538989573755186e-05,0.01038214920141954,0.0029582230694359356,0.00010261668569420974,7.487272254263585e-05,0.000421932521031021,0.010590928233749465,5.3227909849741315e-05,0.0013450520253043949,0.000887112678428682,0.00039592560354748666,0.00029773077597789024,2.4593661633455048e-05,0.0025448651517060794,0.000312220263048073,0.15008510348476065,0.0014210147212440473,4.223043583448419e-05,0.00047590587981827194,0.25162744162332396,0.010148349217466213,0.0,0.0006758921835841619,0.004501961735990829,0.02024182964499829,0.003152294764785087,0.00044155648612589405,2.22402779819796e-05,0.0009478443716327021,0.013186273161927622,0.00018418197661722083,8.012991064915403e-05,0.001191722640552601,6.224657911018789e-05,6.417947118499163e-05,0.04216249255748582,5.016062148936235e-05,0.0002172911688957408,0.011839470280774539,0.007469975339045131,0.014229479355706062
DRR171693,0.0006868084352617297,2.8023328367582256e-05,0.0001714869426857743,0.0002600708952212356,0.050404305910561956,0.00047539524272104724,0.0013525265265775862,0.0007200357935404937,0.002140852768233424,0.003446742172416962,0.0929620006066972,2.2021293081580243e-05,0.020372752512803252,0.39711383939264505,0.010758208608085955,0.0007026286143025402,0.0029555334673613824,0.00013216364249781076,0.0019151298823443775,5.6094678713236494e-05,0.002232762828209072,0.04342990620423768,0.0007144053620751087,0.0015667338353343538,7.02868954964357e-05,0.0009735448430463462,0.004027650631432733,0.0013466115845928372,0.0034399751973944966,0.0017870996720389491,0.0029671029954834744,0.0009145734424803157,0.0002301964592972849,0.0020305270812080397,0.0016954555421610656,0.001307639230818871,0.0021770366727635955,0.0007257182593719309,0.0,0.0010240298183744768,0.0,0.00045816472647747285,0.001918983478319754,3.252019575812037e-05,0.0004701238607645144,0.0012859979637315356,4.895695221156175e-05,0.010503139054778909,0.0011280048457666674,0.0001689580170688744,0.00017648879356339602,0.0001478264608211079,0.000186479577134431,0.00014491209905511803,0.00475092654530357,0.019508276547472732,0.0007624812262739719,0.00046436050586394045,0.0011345470628780457,0.01404096482814695,0.004870695224922197,0.015012444600449086,0.0002604017339976306,0.004803243436559925,0.00047579171408813843,0.17333819309032086,0.012848749037026819,0.00027299959530054655,0.0016383650312523635,0.01135921125979158,0.003557719311995862,0.007444988229765541,5.841444752515421e-05,0.00016155560559937175,0.004830621005166436,0.013455057066871348,0.0004782180875215968,0.0003753484492654363,0.0010248216152373313,0.004316531255044925,0.00028504868386389405,0.007712836007474062,0.0016825017266987477,0.0014592733632352549,0.005550093930956765,0.005936229020952054,0.00012065745778903886
DRR171697,0.0002029613285639488,0.0003271459190804999,2.088562943614889e-05,0.00037348509042968843,0.03464332144591883,0.0030992332436528707,0.002616976245233336,0.00032888466388558777,0.0012435745136040724,0.0014447419072277394,0.11414895929103054,6.798910577860682e-05,0.00023479573716398468,0.019899829587420922,0.02371725268911842,0.00027507170042379394,0.002668176581559156,0.0019210921667128444,0.0012987022166507727,0.00012565586369150047,0.001747519922255225,0.005364312945899285,0.00011890204521987268,0.022331542089314874,0.00022631064188735058,0.006731976477347358,5.162947183892229e-05,0.00039860009344565035,0.0006755990174333592,0.04650763042810924,0.03725502267335493,0.0003778712028052337,0.0004213369527395577,0.0003665027174075222,0.0006468412837455305,0.014402008238700735,0.0061623472887162075,0.00012015690995578765,0.00012199043668397978,0.002878744036692894,0.00017363340103798876,0.00042846989410203986,0.00039160875546207684,3.623217538238682e-05,0.0007180317630958549,0.00044967381786164813,0.00010059642513537609,0.004619361101576262,0.06517266111460941,0.0002331072577505212,8.355716510079585e-05,0.0005790007171524929,0.002266915889785453,0.0001633648015372269,0.00020117837574466183,3.089414261894184e-05,0.0001306225111525184,0.0018372271636968892,0.0002078750565487105,0.0039417490150319414,0.007415285853348555,0.013637175580335196,0.0001571677672464512,0.04377901348764311,0.00032472628385080485,0.24872795744197157,0.0047530937242849305,0.0002754222639422149,0.0006662215514916202,0.0632506829296241,0.07793961593628546,0.0009868312604740818,5.483114995428597e-05,9.033329629667904e-05,6.8046068018009e-05,0.001610795806224713,0.0012982771219066072,0.0004306124309549515,0.0018476898566421184,4.715170879809757e-05,7.413205244198008e-05,0.00821602156573926,0.00010637586014338772,5.835668453692158e-05,0.07989230959191786,0.006757811015967366,0.0002027213654397726
