SampleName,Absiella_dolichum,Acetivibrio_ethanolgignens,Agathobaculum_desmolans,Alistipes_finegoldii,Alistipes_obesi,Alistipes_putredinis,Alistipes_shahii,Anaerobutyricum_hallii,Anaerostipes_hadrus,Anaerotignum_lactatifermentans,Anaerotruncus_colihominis,Angelakisella_massiliensis,Bacteroides_barnesiae,Bacteroides_caccae,Bacteroides_caecimuris,Bacteroides_cellulosilyticus,Bacteroides_coprocola,Bacteroides_coprophilus,Bacteroides_dorei,Bacteroides_faecichinchillae,Bacteroides_fluxus,Bacteroides_fragilis,Bacteroides_nordii,Bacteroides_ovatus,Bacteroides_pectinophilus,Bacteroides_plebeius,Bacteroides_pyogenes,Bacteroides_salanitronis,Bacteroides_salyersiae,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Blautia_hansenii,Blautia_obeum,Blautia_sp_N6H1-15,Butyricicoccus_pullicaecorum,Butyricimonas_faecalis,Butyrivibrio_crossotus,Clostridiales_bacterium_CCNA10,Clostridium_bolteae,Clostridium_citroniae,Clostridium_glycyrrhizinilyticum,Clostridium_innocuum,Clostridium_phoceensis,Clostridium_scindens,Clostridium_sporogenes,Clostridium_symbiosum,Coprobacter_secundus,Coprococcus_comes,Coprococcus_eutactus,Dorea_formicigenerans,Emergencia_timonensis,Eubacterium_eligens,Eubacterium_ramulus,Eubacterium_rectale,Faecalibacterium_prausnitzii,Faecalitalea_cylindroides,Flavonifractor_plautii,Fournierella_massiliensis,Fusicatenibacter_saccharivorans,Gemmiger_formicilis,Hungatella_hathewayi,Intestinimonas_butyriciproducens,Lachnoclostridium_phocaeense,Lachnoclostridium_sp_YL32,Lachnospiraceae_bacterium_Choco86,Lachnospiraceae_bacterium_GAM79,Lactobacillus_rogosae,Marvinbryantia_formatexigens,Mediterranea_massiliensis,Merdimonas_faecis,Odoribacter_splanchnicus,Oscillibacter_sp_PEA192,Parabacteroides_distasonis,Parabacteroides_johnsonii,Parabacteroides_sp_CT06,Paraprevotella_xylaniphila,Pseudoflavonifractor_capillosus,Roseburia_faecis,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Ruminococcus_faecis,Ruminococcus_gnavus,Ruminococcus_lactaris,Ruminococcus_torques,Ruthenibacterium_lactatiformans,Solobacterium_moorei,Subdoligranulum_variabile,Tyzzerella_nexilis
DRR162778,0.0009118313785690474,0.00018532188283358115,0.00030382058904620255,0.0021739844843115734,0.004870008764645949,0.06801534702703646,0.028995130808107315,0.003543945563705922,0.0055284604157754685,0.0006530693220143763,0.002248588214522594,0.001343356411598646,0.0002486551857877795,0.005879396713568668,0.0039345279487832665,0.0877451955663532,0.005383012236215918,0.0020650097822088936,0.11958126320797657,0.0006855180542913731,0.0025808957540893558,0.023368693323225845,0.0009681447754617771,0.02520592373977217,0.0012233775720042962,0.009920989610341473,0.0001801914107592413,0.0007447584369894659,0.015022871818830457,0.0036889388723000066,0.018742604790215618,0.10851274526955616,0.00671764959773017,0.0005105376906884228,0.017925299960636285,0.0003147243028334845,0.0002405830034449456,0.007966403001324644,0.0006764729372294621,0.003793681993173948,0.0014394813589289812,0.00028621345793802594,0.0011110184943524724,0.0012669534810203502,0.0015904675046626267,0.0001357729924423007,0.00227453264147014,0.0010150667065392742,0.0008919531873005433,0.00549333087462865,0.000344262049162028,0.011707498817217894,0.00044339251071177574,0.039014771843771064,0.0031117456402058596,0.0234861481130044,0.08997258685513473,0.0009017541428626215,0.00394843177441405,0.0006728837961753331,0.010095169669961683,0.016554345603279452,0.0009029293288113107,0.0052460473454913606,0.0002491815080238078,6.565250503866741e-05,0.0004340110755880161,0.04312968121278263,0.001550709697612129,0.000160172857371783,0.000373725476260388,0.0003051069552507018,0.013202398394345751,0.004718961343648171,0.008700851035854783,0.027022821174276287,0.017007377609471495,0.00011220636353693554,0.0015046574000893165,0.0015363168519834849,0.022664063946810382,0.0012398892609642843,0.003667818278310293,0.026519114238449232,0.0007122246101593452,0.0005464316721035782,0.001734842088685338,0.0035370710833005975,0.0005361674433127201,0.001511749691487444,0.002749106617835546
DRR162779,0.0006321443242113042,0.0002473988345190296,0.000589092533252828,0.014321393775068757,0.0004659264896089513,0.0013647368379037577,0.005658090164409814,0.014699540653145576,0.018894605593447345,0.015407822297507433,0.0015299314303079414,0.0006343073677779008,3.720221137193907e-05,0.0010501361329330171,0.00478570481799653,0.010241934329510998,0.01493408158175861,0.004922598387793981,0.017022054702869775,0.0006155856699462221,0.0013989403970549846,0.057024230120975884,0.00032596285365970093,0.02420006106464533,0.0015134891861859898,0.02017821888865038,0.00015464639234156143,0.0004917291211491687,0.0006123019104665044,0.004818029510153568,0.024645255767879088,0.02529268911772675,0.2683140832697466,0.0024206225381400515,0.03092612464622782,0.001658503512319143,0.00015413468763144888,0.000519849126680212,0.00017227750858148346,0.001022105886438025,0.02136953527868065,0.0014274909643008941,0.019853755931496547,0.0018061992351476035,0.004211260864586567,0.006533716857932567,0.0004719035369359969,0.015293367457582606,0.00025425828693583614,0.0016350336186588274,0.00013800048268213584,0.014112374074365303,0.0006419305481166511,0.00047625571468203217,0.006263770822906614,0.03995509111137487,0.0031426222401425147,0.0016296900924183697,0.020436278376367856,0.000611260607753894,0.006007401791393906,0.0009125767177051757,0.002216138393103652,0.0004312818811062348,0.00013064149186647558,0.000767669907157688,0.0011957177701003188,0.003452712693590391,0.00016184040562635576,8.194758944373794e-05,0.0005476875287271848,0.00015479786589210756,0.008642967216901892,0.00649176188894869,0.0005922581546578807,0.004073869101457942,0.004080357601084276,0.0002223196095645488,0.0005049564339938882,0.001363525858231312,0.0006545331261213744,0.006655271444572347,0.018535109998613006,0.0022166132750902497,0.057747314544082426,0.002385740336712755,0.0992287903690924,0.004046831898530001,0.0006544804788536571,0.00047151673107353114,0.011210028151640745
DRR171459,0.0008424072877908286,9.327733914134899e-05,0.0005894118563942347,0.00020750010460148985,4.248439783050062e-05,0.003511744956904976,0.00016633862437181153,0.007297646979310263,0.012105963138795571,0.00029113083587561814,0.00047545681576086887,0.00024228384949535585,9.723352580682613e-05,0.0005061224396494215,0.014634358772733938,0.00015607277953060485,0.00659033639094844,4.8231784091048646e-05,0.19817664827351197,0.001584645795780418,0.0008624517675361047,0.14432487068361616,0.0011249571199587094,0.0822315364583642,0.0028249371087233975,0.006474801737961367,0.00028544946056420685,0.0010666595684497085,0.003016531547133549,0.0017025248401775406,0.0330559090464765,0.042812410123318635,0.021114538828635673,0.0024794701917302134,0.036357346045827216,0.0003588933999919243,0.00020561089510201077,0.001554952729125738,0.00018499999249127106,0.001082942807080287,0.0019193956910958487,0.00012719568407722865,0.0023483802151113256,0.0004219008626747428,0.0005344598382319481,0.00014015695266697683,0.011870792745188201,0.00036572987079683375,0.0007530510310582296,0.0026149766361072708,0.00015143456897951334,0.022661390480290623,0.00032128897594095905,0.0988932330977083,0.011412234760127947,0.030684508498389686,0.04799710429142903,0.0008048481577198468,0.0003855465218324974,0.00023980677727887303,0.01996889211591267,0.014761128819842793,0.0003119879257505889,0.00022898005765213184,0.00012887314358606247,5.202714149106393e-05,0.007246140801502384,0.005171792394781989,0.0004294776032543803,7.062427601380309e-05,7.644539427026023e-05,5.0478831850119474e-05,0.0008742419683230425,0.0004854199423805485,0.0016391646938327341,0.0006541858476530643,0.0056864614330978825,7.3011700779231e-05,0.00043148107517178356,0.0026475406523279914,0.003058203887753892,0.022081867708270423,0.023505261713037157,0.0031512482063883306,0.005327280263888273,0.0007479941510918303,0.01024547053483597,0.0008030026677546131,0.00047868061319105153,0.0007734149557737831,0.0034106935212443214
DRR171472,0.00041736171790068523,0.00018147443067562832,0.00034008932368277895,0.0015908745175587714,6.064980524943259e-05,0.0049480799262116544,0.001035890137569095,0.0006501489526918065,0.012934060536016898,0.00019658903601037908,0.0015218491001797489,0.0004004811380895402,0.00022555777553539354,0.010605521646203885,0.0018969824409621916,0.0005235935098798395,0.02414495095461725,0.004171044099841175,0.012181939514390774,0.0008492413671199371,0.003671101762483732,0.0009274024291188505,8.833552044166713e-05,0.010989923606189115,0.0010468179711125296,0.023795919130214567,0.0001525396079105635,0.0017297888142048547,0.0036200386151035388,0.22939498451290055,0.006991399166168909,0.08088380022852093,0.2410126308508808,0.000959056470709702,0.011876021315451095,0.0001716051876004196,8.811511957094134e-05,0.001956233878367862,0.00038219075553152084,0.0011172104044472023,0.002546864817820742,0.0005131751755730489,0.0009492114017423672,0.0003983157790947476,0.0022451644757627057,0.0004026346938064769,0.0027102132145714703,0.0007282280515761139,0.0006810984222762853,0.0013766687494574312,0.00026366487880057207,0.00988639942432452,0.00024350591682100278,0.0008685304272690537,0.0008071273686446454,0.02678084271547734,0.005922254977329195,0.0003733556651324177,0.008406852925572784,0.00018906458836112516,0.007575772237239543,0.014269267971207542,0.00036733182683709416,0.0003036832336207665,8.829414713381454e-05,5.257761520697373e-05,0.0004915308902699129,0.002121639836840132,0.06431363707038791,6.344541417181628e-05,0.012908324537801876,0.00017793458284472892,0.0013679747911165712,0.0059579632658088855,0.004971216593909907,0.01484987099730716,0.011322848669024662,0.0004021396547713065,0.0002788659596709798,0.04608931292187533,0.0008241171543072618,0.0013293995706787735,0.014578488910949781,0.012043090703278456,0.006500637267254828,0.0004172628336728185,0.006625580767664604,0.0004169393499835586,0.000890198139629605,0.0007873643514794852,0.001588619787323728
DRR171519,0.00038259594870188523,5.3733959858025414e-05,0.00032414502685394455,0.00044976604444645226,0.00012945528487957991,0.0005247624724424994,4.031377597478108e-05,0.002974383386817892,0.001523058017748431,0.000332618553177416,0.0007887160310780803,0.0003303633521623675,0.0003014774033946468,0.001063822257976944,0.038561258687700814,0.00031553133431956235,0.018070101739124617,0.012454542963505417,0.008949966207030088,0.000691290101844398,0.006220790054793131,0.025199870745406954,0.0006700939805241934,0.042491692290154606,0.000575763123575046,0.2420913465482948,0.0009081033115996756,0.001932597419127592,0.0059604898275023264,0.008563144727422053,0.011811583490412609,0.02958665465242212,0.22472762534369434,0.0006815143446622417,0.002513850129498334,0.00031150185735299025,6.381412811382368e-05,0.0028781609562117403,9.304794049433202e-05,0.003116931996891942,0.007483080418184198,0.0021272847717551673,0.0009323366021781778,0.00015957752019342137,0.017155188461187836,6.649583044290802e-05,0.0009349133460886898,0.0030815530346087485,0.003570045991220593,0.001222231236785006,9.522994889811182e-05,0.0014723076512727635,9.479317326341747e-05,0.0001492024306041182,0.0004506536105750416,0.00984222295375942,0.0004743055162022183,0.0005915730654623835,0.014470914909284838,0.0005881909124177694,0.003942692228457303,0.007141580807232151,0.0005421546229717514,0.00028943628331734974,6.171208739289942e-05,0.00011882324843922133,0.0010443852106586907,0.0030780748975073016,0.004008795462157313,0.00015727140195256846,0.0018145760933853039,0.00013764393522124738,0.005747304958371893,0.0009941389951965808,0.04152476462176749,0.0059883251891174084,0.06371721597627622,0.028110334549194,0.00035117340001046283,0.0007317279114941541,0.00045027260227578083,0.0004069865897361493,0.010160581356079234,0.001166132776770315,0.019606737080742658,0.005158153637783269,0.02247060138363019,0.004739147252714099,3.757803192780403e-05,0.00042102431932884834,0.0022580722873127225
DRR171661,0.000675815691093823,0.0002638105471596614,0.0014541926706993472,0.12110993508603,0.00889491479112158,0.049000438656693006,0.07607150381589671,0.02082177557543071,0.024613164569178714,0.0026107156830860925,0.0023292435840506793,0.006518535099292755,0.001517539709730418,0.01799854236386355,0.007444698880729591,0.0010517672021976808,0.025464996387007936,0.003769018094657303,0.15833841127953413,0.0007490091183502052,0.0030228369480728664,0.003936774733046868,0.002109839325763866,0.006382275139889261,0.0012962829998422632,0.012852856275276953,0.0002669824177312025,0.0003551437067977236,0.001337333326801502,0.01577829083364353,0.008540728071553733,0.03724695215021225,0.041405088838209904,0.0033300186980352495,0.02700695779109899,0.0008792831743974002,0.001277951673796937,0.004088294769527492,0.0005874761838562926,0.011970981357604518,0.0021006910987134,0.0009779155411997632,0.0012978180157970107,0.0004927965176475993,0.00678458609732032,0.0015427855158389292,0.00013599909474876462,0.0005551178702059773,0.00022939821746234575,0.0010131660541159706,0.00029292156299726694,0.0035949852904182994,0.001908703303837759,0.0023372913020214643,0.004650431103960182,0.001180710278590299,0.022408346125063053,0.002430423137920693,0.005554410870732711,0.003756268599116295,0.03272013580493727,0.0021038490476789967,0.0010072209923775014,0.0010219602824924252,0.0023883345123339563,0.0003344152633356141,0.0010967590586806173,0.023612365386544282,0.0012914382648706744,0.000269642654173281,0.0030868663872430126,0.012775912540598539,0.014070955711945223,0.010446322674306846,0.004537595917366876,0.0016246194530201439,0.010730646839185872,0.0006031361023724254,0.005932321654841837,0.0014121164700217328,0.008637406998829372,0.0011579856102521655,0.006705764712339957,0.0024634585232138793,0.02503868465811265,0.00048452989312299096,0.03577274123278189,0.0029533509464820707,0.0003328462398045932,0.003021933348827577,0.004749539999235272
DRR171665,0.00026866344210034433,0.00013395836137262108,0.00037237637386517845,0.0006504432656213951,0.0008229203953143678,0.005452119044986499,0.0007678431399215225,0.008472638524495533,0.017729752091503948,0.0002829270738439459,0.0003878837919005884,0.0006220480670575069,0.0002576770892697483,0.04042778374234077,0.03427378243404608,0.0004399535003869547,0.01251699857718073,0.02405924191892876,0.010164748397657273,0.0003245456780949873,0.01472535635310542,0.001849018560016603,0.0014381237335504978,0.04327699137234933,0.00048473580095755427,0.02500006675583379,0.0015369096298623543,0.0016108583353527084,0.0047057516963958075,0.0035096532523738243,0.002754573237153331,0.1969751574195746,0.2204196208180913,0.00570191967958582,0.018277398200834568,0.0004862213781219177,0.00013473381411201307,0.003031123969309868,0.0001302687964187074,0.0010432366338746237,0.01137606746734612,0.004193978331776638,0.002401475232273915,0.0005137744118545235,0.00044476106971352207,0.0009202800541362717,0.00028593024721904265,0.006678713057214364,6.480392790260646e-05,0.0018645421214771593,0.00010954906681176706,0.0018449439066304813,0.0001819432165717812,0.00021344007350542377,0.0022489385597640704,0.012736327194527507,0.0012307872102499601,0.0004067459968970343,0.013384975791158922,0.00031665973005044046,0.009574698323479482,0.03332762164704009,0.001045867159608986,0.00020111588586011758,0.0001664116007908998,0.00045155018941547115,0.0006642761079334491,0.0009294997924994285,7.586077878428959e-05,3.6827871351294034e-05,0.00043868869761452584,0.0011330094707975632,0.006913810591496847,0.013524853061165265,0.015391446892347144,0.0006349327210639695,0.02663593891211922,0.00014973684230286602,0.0005692696468675095,0.0008818010670739708,0.000685797888539076,0.0009116465975038649,0.01916454553421608,0.02430156862457124,0.012542774584904489,0.001046329459623966,0.053876550663786216,0.0030164794426936537,0.0006315187096964588,0.00072191385974712,0.003414996361260414
DRR171666,0.0005936986172105907,0.0004134355617798402,0.0004967193381260088,0.01558789842547058,0.00507114509106922,0.0374161926092072,0.009799265275419624,0.008636943424168016,0.00967253124773131,0.001386609373860487,0.0028807096024506718,0.0016669453745181903,0.0014858126063644194,0.0022556814227665503,0.004483702832525891,0.014269877282745251,0.010860742853656452,0.015882810874709097,0.09484581343073646,0.0005394667209574143,0.02364853348972975,0.0022926070987407962,0.001655550249285275,0.013013503062546852,0.0018686181769822958,0.13662946084887645,0.00021099165144335445,0.001424864574698358,0.016886867913765216,0.04026602179076182,0.010299787780538482,0.13463006129331784,0.01828349280730879,0.0008283675646040225,0.016554452677092487,0.0006207608059170073,0.0004909789764614239,0.007066019326702602,0.0016228498659507013,0.0024221058502786525,0.0009293933820077309,0.0005680673591803474,0.001048567382542384,0.0003178395765349834,0.006980139471407256,0.00021481771954379216,0.00040309054583683644,0.0010165774534775889,0.0050362463577006385,0.002893627852512653,0.0010353613254991637,0.008654942676305797,0.00041180604921069104,0.0010114795110270091,0.0023986068113716363,0.05984042080680124,0.011489958644651134,0.0009860568720720122,0.0031775840850853487,0.0009538763627820916,0.0046144740562397025,0.029357568814973714,0.00033110863519435966,0.001644339726617747,0.0008326734542492701,6.271790859752144e-05,0.0020568461452024306,0.05350250453170656,0.0038096063169486,0.00012047732480988167,0.0014884873688183837,0.007916434237736449,0.010608753869262614,0.01476425016946277,0.011831965865588597,0.011585309874811331,0.015167734457628016,0.0004375735614919046,0.001887547557057261,0.002966837887717961,0.007903213769789842,0.003479324929248031,0.007043604784203954,0.014335506404136809,0.0024268213578578692,0.0006804368683665528,0.00241426407076323,0.0027166268078786943,0.0008804818910853599,0.0013237980553802964,0.0034783512811485708
DRR171667,0.0004979150830786015,0.00023556917648163032,0.000522195495524579,0.008228243917953246,0.0006972245238887972,0.0027694918955015863,0.003053864792876716,0.018499872171122235,0.04565923551565898,0.00542819853978235,0.001680586335816526,0.002056907183893995,0.0002928197900409183,0.00023841714743290938,0.0029957980221413773,0.0004282988824674421,0.013137536003908535,0.008905842431882957,0.041656167617381744,0.0012364578697829814,0.005289804749848531,0.0008325424849370856,0.00011322003695769438,0.023927323990085323,0.003527968195616009,0.11678254565905322,0.00023982152503744636,0.0007723751605681699,0.003272967725816098,0.09704677135153104,0.011903793989837323,0.15669354404963426,0.012090320145639748,0.0024422050480442793,0.026356511382881708,0.0010855601542759867,0.0003484533277226423,0.005141384618226318,0.0007644712964367535,0.007114518915320275,0.0032030913728748724,0.0006794963887001051,0.004027358763082943,0.00021097783431021995,0.0015410298768245424,0.00018650068133937298,0.03162351515351284,0.004962839716465024,4.4285806318729714e-05,0.0029934870531710877,0.0004970512317755387,0.009814681118266978,0.00039990976243458286,0.00028724320707093664,0.00157708964787876,0.028115088237621925,0.008327396981890377,0.0006523307605806098,0.011637137135891007,0.0012603686864383597,0.018494108844541515,0.0018852948730220176,0.0004252878971978292,0.0006284510718760635,0.001075150174535145,0.00044065113302114165,0.009144243891919758,0.05289035439563013,0.014197288126330835,0.00015331329498241477,0.0021532242944778375,0.001656332405934555,0.007131336037569207,0.0036389624448862966,0.014525349628714749,0.000244698356206868,0.020681967546903712,0.0002896859958695566,0.0013782844653819526,0.004495761016343368,0.0023899285408982367,0.005992823795709534,0.05245906786617056,0.008285418880080936,0.0035501897911766308,0.0057408482593887065,0.013944571673646442,0.0017294266568290229,0.00026924637643590724,0.0010397499045332846,0.0030613567392490325
DRR171672,0.0008632403370373125,0.0003117296318181405,0.0004200647383178368,0.011330989424426632,0.0027243588080965945,0.03711206857602482,0.0011596036767383662,0.0028076385068404753,0.0050764061828850095,0.0008414712520343635,0.0020553654908256357,0.0019791127775178777,0.0004219019432101398,0.009810820369439508,0.005324319500232927,0.0009347323024544965,0.013991457492554092,0.006828494593478215,0.10672975468838593,0.0008306763246168373,0.0030199169272335158,0.0017694681905129656,0.0008204082766867884,0.02463346260920585,0.0005743740867002954,0.01078076063282525,0.00013791616785935716,0.0007375087595977159,0.002071595238306561,0.028071545530536646,0.03688518651152723,0.017365528778954448,0.03720983377460562,0.0009407967269432589,0.022819456511715467,0.00021745676308610511,0.0002086297694840713,0.006784030630952318,0.00020496550975880964,0.005484241320433221,0.00414711342195476,0.0010150007099161934,0.0013889064556677688,0.0002227981871847431,0.005947962587771037,0.00013661372000450743,0.002361783873805296,0.0010100309414521572,0.0001933619827399799,0.007359199880243363,0.00022575667899330188,0.0008914097377893465,0.00030402231597069046,0.006152632261003182,0.0015080038770441872,0.0064929491856101276,0.1265527943108559,0.0019765661554421478,0.005053685264454838,0.001223342773466403,0.014004660448114825,0.028716886716901372,0.000600568703021182,0.0012326901607288946,0.0003642054371926443,8.443457546941547e-05,0.0016940258151875761,0.008760890682716451,0.014699119660760089,7.788670954745251e-05,0.005242785395408446,0.0003552054529773575,0.009929195685079724,0.02120367869681066,0.07955299185260108,0.02837794542085124,0.09882988113974933,0.02267815734871609,0.0011075232579384323,0.0014523682562857672,0.0025414641835742927,0.0017164217644067036,0.019329407225825417,0.019474519975890434,0.0004376466832571418,0.020823013891599348,0.004086054692759425,0.0017220119001292264,0.0001047112151752412,0.0015927725285056048,0.002751650867588522
DRR171680,0.0006589883550505795,0.00016470349990578998,0.0002213024329952784,0.00011645302129914079,0.00018244306919697108,0.0014989057305861949,7.446521585824046e-05,0.0003287067069602629,0.00018497486491079267,0.028893232967920325,0.0011417651530738861,0.0030487670255394004,0.00017130441395909581,0.07689761175887733,0.0377671423738091,0.060506869588123256,0.017003020292861784,0.014690731157539142,0.013221815286358844,0.0003131470648053053,0.01054771179074975,0.0018534360516261786,0.0005956217696339923,0.04248210791791771,0.00031430614950891836,0.02080271055280791,7.468467840889775e-05,0.00026719509781053665,0.0010063121509871471,0.003468002882059771,0.09900563306302321,0.00023281952052333916,0.2712889882719043,0.00086298150751326,0.0027581751828408465,0.000770530715081311,0.0008907695558982373,0.000543593105993081,0.0008285392339354251,0.0033713331165698105,0.01659977058863762,0.000691870059679367,0.0003256852326960481,0.0015725801538004098,0.008877544412833336,0.00024807453777167765,0.00035940535965208137,0.012077898148025913,0.00016858066888819463,0.0004711873870236405,0.00019561218248977225,0.0015224847273302275,0.00015932699232716605,0.029606833546619877,0.0006027827186623966,0.0003764159819417535,0.0005911459412745622,0.0007702195381843626,0.04909918293968374,0.00870242320851056,0.0005668148683187233,0.00036256965161278167,0.0035505095319904264,0.00033278830037362727,0.00048549386432245625,0.0015083133040815738,0.0007257264591834909,0.004669440306969966,0.010713440543719413,9.022654837335844e-05,0.0008363447921461796,0.0032108162807939064,0.0007525473760650458,0.04374885644429996,0.00043009689470170447,0.0025682885252553797,0.0070071346548584825,0.0006525547919314251,0.003937619283262911,0.0008060579492418805,0.0005057940097934932,0.004720507992604926,0.03051354850881627,0.00034608717067689446,0.006753797726794484,0.0001340029491715498,0.0001904305321832443,0.010903798720137614,9.672289904707743e-05,0.003096672755549353,0.0037121697432653047
DRR171683,0.000752754935921925,0.0004185019776206997,0.0005207026744884317,0.007702378119955451,0.0039081311380472945,0.005150285906917497,0.022904900723369006,0.003115463005695974,0.004398468409267598,0.000613932635447012,0.002165009794062134,0.0020609733287846933,0.0004846790879532644,0.004024580480256093,0.006519656104304299,0.024767882874631702,0.016578521858917696,0.0027631529420937945,0.0040415453076561685,0.003356046648732791,0.003022953282827881,0.010093683968047135,0.001072153315989028,0.022047415996700598,0.0027992970970426986,0.03010247958355561,0.0005198096450997712,0.0024623146887825464,0.003275058857646212,0.02946585011948486,0.015375717507722894,0.12331113990360903,0.026915567214406775,0.0008374801458945473,0.008634959508249978,0.00032227243334316275,0.00048578077335428534,0.012771471933514552,0.0006725112023909374,0.005945226679282816,0.0010613596970401801,0.0003764861223743982,0.0012590485874317899,0.00046951342748332463,0.008621405806942593,0.0005186101094619318,0.007727582661842994,0.00042818799286729246,0.000785270717710882,0.004788377094925634,0.0004007037944445889,0.00682535565094587,0.0007675707445017885,0.029359468988196753,0.003887576452279844,0.0947676977738861,0.07151166584989288,0.0011303356154669481,0.0012857933580952628,0.0013518744093320599,0.007321417705681596,0.013133814619962606,0.0006515877192658609,0.002933310428386871,0.00022904386796618808,7.536390174668828e-05,0.0018216918372182883,0.04161332219898622,0.056151620013063605,0.00024886938000662993,0.005999436224937818,0.00034666113729154175,0.009313324167142922,0.006361470270311432,0.00603204001700486,0.013556498107936457,0.008503636212946277,0.020516812809959484,0.0013807988303271475,0.0022675449243710504,0.01078775583961656,0.0417897223432452,0.03241979106335963,0.05326842018913281,0.0006646163366069215,0.0012802897719770023,0.00035203721733569136,0.001961738770674823,0.00023472456098935614,0.0015928708826969144,0.0034851719836595844
DRR171684,0.0003477634078295323,8.424411966803766e-05,0.0005601937439356463,0.007769099548254925,0.0053531575106814284,0.06471607693443233,0.0014994766424692328,0.0011455363336397469,0.006489202955756232,0.00032584364104633974,0.0029610930951622194,0.00244245340998035,0.0002401544910380454,0.025673132350506195,0.008527150265899144,0.0050483720618683114,0.03604186315166549,0.015147802633516233,0.19552579006739326,0.0007859043656102672,0.004471407267063304,0.016632023833593666,0.0014215588850032296,0.06201523848532481,0.0006000214738968194,0.02022559206319973,6.976314275709571e-05,0.0018985552317693272,0.0040816770276083875,0.06150442547859564,0.019561672676882653,0.07003851113485135,0.020777382426990967,0.0005783383967587732,0.006275424994111173,0.0002128426460737456,0.000536431909039561,0.002165793531681903,0.00015369200548664193,0.01207952746302403,0.004477521418182652,0.0006634401414602364,0.0008008522790240969,0.00010400896217435519,0.004688488890308834,0.00023863640757891243,0.0001406991891015636,0.0033406444408359205,0.0008051351012638316,0.00025973782965506715,0.003040575578863251,0.0053924506254923975,0.0010458229453504664,0.029950703672269038,0.0011642789582752154,0.0003131899650886679,0.0394020735438054,0.0004338951175330527,0.013841686384145473,0.0019481042253470277,0.009165193984942534,0.03360268038241184,0.0011353261157622569,0.0013221963676006603,0.00018046796170496804,9.284719465636473e-05,0.0007826675009549586,0.023553543532520246,0.00011144936592159776,0.00013094202145093897,0.0006352994230741058,0.0006311492348962452,0.012390491897971286,0.009700551737918311,0.0005282044582342827,0.06052588368276025,0.005036931427812106,0.0009221667469008685,0.002082076117637315,0.004476250114964008,0.00208782895494291,0.0023304563922057916,0.0035502481815708397,0.0010043432572662452,0.014434161584510637,0.0002890642034315835,0.0009231233742909783,0.002208209676058895,4.642453915153823e-05,0.0021364432506064224,0.00594724083604797
DRR171685,0.0014817727518081053,9.21152310563895e-05,0.0004070239820971472,0.0016115752291921694,0.0009680308490843658,0.055683986341326444,0.00236135137087984,0.0022661115542191995,0.009569138903939641,0.0005363919798608939,0.001328620398099324,0.0010452484876347294,0.0023770829453693327,0.016917709655879017,0.012692407744432825,0.0004278538669429456,0.09332867171703399,0.016773112337997994,0.13108418843093356,0.00037756451859624537,0.006363202811814584,0.022305483080091473,0.00031030836957862874,0.016459822668204695,0.0004689615633629837,0.19314378740040447,0.00026332012063888814,0.001245125512761763,0.0013675166776971977,0.0045388327145655695,0.04593223033900275,0.019316659573737682,0.011591995557817099,0.0006683174234695387,0.008643175696795126,0.0005841995368519356,0.0003762163200119663,0.005530777630582144,0.00024961691541522537,0.007817966157907886,0.011973544782505698,0.0014311427550828377,0.0015628397213559575,0.00040091478300867617,0.0015892803788966844,0.00010972256593733387,0.0004733186400356262,0.0006693800851274547,0.0001902121688298948,0.012586404784515282,0.00019955477970171872,0.0007429661718293315,0.00047972849357796497,0.010636816560702348,0.008908273601288595,0.01784275567229206,0.05922171808759897,0.0007108461634543524,0.005490716162789423,0.0003998663279740483,0.002028614619628439,0.008301766161087082,0.0006821506149354796,0.0015536921620431688,0.00045514360863662686,0.0002298377564221099,0.00147915507284926,0.003339989761295002,0.00015874506772727383,8.425433150561737e-05,0.0050872243393548285,0.0001295747871055036,0.01273926480646592,0.006041103124062306,0.01521654659199991,0.01749162241688038,0.023466555797706738,0.006218488589074067,0.0006999099909913188,0.000706731398758633,0.0011747386614230151,0.0005719888121560023,0.002381159309513365,0.0009949644949983523,0.015943106597547684,0.0005006583540496417,0.02499868903622008,0.0019671930528449857,0.0018314106502878658,0.001119658813626624,0.00827858416520263
